"Time_of_Day","Process_Name","PID","Operation","Path","Result","Detail"
"10:58:38.2250051 AM","svchost.exe","736","CreateFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2255797 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2257569 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2259465 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2261716 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2262777 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2264840 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2265840 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2270214 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2270892 AM","RuntimeBroker.exe","5428","RegCreateKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\PersistedStorageItemTable","SUCCESS","Desired Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2272082 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2272998 AM","RuntimeBroker.exe","5428","RegCreateKey","HKCU\Software\Classes\Local Settings\Software\Microsoft\Windows\CurrentVersion\AppModel\SystemAppData\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\PersistedStorageItemTable\System","SUCCESS","Desired Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2282967 AM","svchost.exe","736","RegDeleteKey","\REGISTRY\A\{4956da76-06c6-4c63-8b58-31c4a347ab8b}\WorkItems\{bb22083a-8f53-45ad-b79e-4ff79e54f372}","SUCCESS",""
"10:58:38.2285180 AM","svchost.exe","736","RegDeleteKey","\REGISTRY\A\{4956da76-06c6-4c63-8b58-31c4a347ab8b}\Events\{865c9ef0-8d23-445e-9b0d-0797e2be6615}","SUCCESS",""
"10:58:38.2291132 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2292243 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2292987 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2293581 AM","backgroundTaskHost.exe","7548","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\AC\BackgroundTransferApi","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2293987 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2294971 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2295935 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2296105 AM","backgroundTaskHost.exe","7548","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\AC\BackgroundTransferApi\2ba676bd-fbbd-4c59-b096-e98e4a340f24.817d2bc2-2993-4bfc-84c7-4094b7b05b44.down_meta","SUCCESS","Desired Access: Read Attributes, Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2301459 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2303046 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2304300 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2316302 AM","backgroundTaskHost.exe","7548","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\AC\BackgroundTransferApi\2ba676bd-fbbd-4c59-b096-e98e4a340f24.up_meta","SUCCESS","Desired Access: Read Attributes, Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2325076 AM","backgroundTaskHost.exe","7548","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\AC\BackgroundTransferApi\2ba676bd-fbbd-4c59-b096-e98e4a340f24.up_meta_body","SUCCESS","Desired Access: Read Attributes, Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2358724 AM","svchost.exe","736","CreateFile","C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ContentDeliveryManager_10.0.17134.1_neutral_neutral_cw5n1h2txyewy\S-1-5-21-1058341133-2092417715-4019509128-1000.pckgdep","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2361392 AM","svchost.exe","736","CreateFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2376012 AM","backgroundTaskHost.exe","7548","RegCreateKey","HKCU\Software\Classes\Local Settings\MuiCache\5\52C64B7E","REPARSE","Desired Access: Read/Write"
"10:58:38.2376283 AM","backgroundTaskHost.exe","7548","RegCreateKey","HKCU\Software\Classes\Local Settings\MuiCache\5\52C64B7E","ACCESS DENIED","Desired Access: Read/Write"
"10:58:38.2402987 AM","svchost.exe","736","CreateFile","C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ContentDeliveryManager_10.0.17134.1_neutral_neutral_cw5n1h2txyewy\S-1-5-21-1058341133-2092417715-4019509128-1000.pckgdep","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2405038 AM","backgroundTaskHost.exe","7548","RegCreateKey","HKCU\Software\Classes\Local Settings\MuiCache","REPARSE","Desired Access: All Access"
"10:58:38.2405282 AM","backgroundTaskHost.exe","7548","RegCreateKey","HKCU\Software\Classes\Local Settings\MuiCache","ACCESS DENIED","Desired Access: All Access"
"10:58:38.2405765 AM","svchost.exe","736","CreateFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2408098 AM","backgroundTaskHost.exe","7548","CreateFile","C:\Windows\System32\windows.storage.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2410797 AM","backgroundTaskHost.exe","7548","CreateFile","C:\Windows\System32\en-US\windows.storage.dll.mui","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2411213 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2412307 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2413177 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2414558 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2415507 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2415965 AM","backgroundTaskHost.exe","7548","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2416444 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2417957 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2419729 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2421770 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2424307 AM","backgroundTaskHost.exe","7548","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Disallow Exclusive, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2427002 AM","backgroundTaskHost.exe","7548","RegCreateKey","\REGISTRY\A\{442e613d-0865-5a8f-ad76-3d4fee0a4330}\LocalState","SUCCESS","Desired Access: All Access, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2444403 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2445515 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2446271 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2447296 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2448268 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2449227 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2450280 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2452018 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2452991 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2453531 AM","backgroundTaskHost.exe","7548","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Disallow Exclusive, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2467786 AM","backgroundTaskHost.exe","7548","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\Assets","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Disallow Exclusive, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2477507 AM","svchost.exe","736","CreateFile","C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ContentDeliveryManager_10.0.17134.1_neutral_neutral_cw5n1h2txyewy\S-1-5-21-1058341133-2092417715-4019509128-1000.pckgdep","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2479972 AM","svchost.exe","736","CreateFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2512300 AM","svchost.exe","736","CreateFile","C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ContentDeliveryManager_10.0.17134.1_neutral_neutral_cw5n1h2txyewy\S-1-5-21-1058341133-2092417715-4019509128-1000.pckgdep","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2514649 AM","svchost.exe","736","CreateFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2523054 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2525320 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2526369 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2527464 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2528390 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2529290 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2530174 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2531463 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2533182 AM","sihost.exe","2356","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\BackgroundAccessApplications","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.2568365 AM","svchost.exe","736","CreateFile","C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ContentDeliveryManager_10.0.17134.1_neutral_neutral_cw5n1h2txyewy\S-1-5-21-1058341133-2092417715-4019509128-1000.pckgdep","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2570956 AM","svchost.exe","736","CreateFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2824841 AM","svchost.exe","736","CreateFile","C:\Windows\Temp","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2829391 AM","svchost.exe","736","CreateFile","C:\Windows\Temp","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2855924 AM","svchost.exe","736","CreateFile","C:\Users\IEUser\AppData\Local\Temp","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2862324 AM","svchost.exe","736","CreateFile","C:\Users\IEUser\AppData\Local\Temp","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2883776 AM","svchost.exe","736","CreateFile","C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ContentDeliveryManager_10.0.17134.1_neutral_neutral_cw5n1h2txyewy\S-1-5-21-1058341133-2092417715-4019509128-1000.pckgdep","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"10:58:38.2892562 AM","svchost.exe","736","CreateFile","C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"10:58:38.2897358 AM","svchost.exe","736","CreateFile","C:\Windows\System32\BackgroundTransferHost.exe","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"10:58:38.2911126 AM","svchost.exe","736","Process Create","C:\Windows\system32\BackgroundTransferHost.exe","SUCCESS","PID: 1276, Command line: ""BackgroundTransferHost.exe"" -ServerName:BackgroundTransferHost.1"
"10:58:38.2919009 AM","svchost.exe","736","CreateFile","C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ContentDeliveryManager_10.0.17134.1_neutral_neutral_cw5n1h2txyewy\S-1-5-21-1058341133-2092417715-4019509128-1000.pckgdep","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"10:58:38.2921837 AM","svchost.exe","736","CreateFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"10:58:38.2925351 AM","svchost.exe","736","CreateFile","C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"10:58:38.2928068 AM","csrss.exe","408","CreateFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2936857 AM","BackgroundTransferHost.exe","1276","Load Image","C:\Windows\System32\BackgroundTransferHost.exe","SUCCESS","Image Base: 0x7ff7fb400000, Image Size: 0xe000"
"10:58:38.2937370 AM","BackgroundTransferHost.exe","1276","Load Image","C:\Windows\System32\ntdll.dll","SUCCESS","Image Base: 0x7ffcba1a0000, Image Size: 0x1e1000"
"10:58:38.2946062 AM","BackgroundTransferHost.exe","1276","CreateFile","C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2947494 AM","BackgroundTransferHost.exe","1276","Load Image","C:\Windows\System32\kernel32.dll","SUCCESS","Image Base: 0x7ffcb90b0000, Image Size: 0xb2000"
"10:58:38.2948654 AM","BackgroundTransferHost.exe","1276","Load Image","C:\Windows\System32\KernelBase.dll","SUCCESS","Image Base: 0x7ffcb6920000, Image Size: 0x273000"
"10:58:38.2961166 AM","backgroundTaskHost.exe","7548","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\Assets\bca016c4dd4f28ae146dc610c74ce95ee7c4b797b925441b784cef7a5dcc7f20","NAME NOT FOUND","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Disallow Exclusive, Attributes: N, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"10:58:38.2976049 AM","backgroundTaskHost.exe","7548","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2979598 AM","backgroundTaskHost.exe","7548","CreateFile","C:\Users\IEUser\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Disallow Exclusive, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:58:38.2983791 AM","backgroundTaskHost.exe","7548","RegCreateKey","\REGISTRY\A\{442e613d-0865-5a8f-ad76-3d4fee0a4330}\LocalState","SUCCESS","Desired Access: All Access, Disposition: REG_OPENED_EXISTING_KEY"
"10:58:38.3005573 AM","BackgroundTransferHost.exe","1276","Load Image","C:\Windows\System32\msvcrt.dll","SUCCESS","Image Base: 0x7ffcb8fb0000, Image Size: 0x9e000"
"10:58:38.3035025 AM","BackgroundTransferHost.exe","1276","Load Image","C:\Windows\System32\combase.dll","SUCCESS","Image Base: 0x7ffcb9d00000, Image Size: 0x323000"
"10:58:38.3036743 AM","BackgroundTransferHost.exe","1276","Load Image","C:\Windows\System32\ucrtbase.dll","SUCCESS","Image Base: 0x7ffcb7390000, Image Size: 0xfa000"
"10:58:38.3037907 AM","BackgroundTransferHost.exe","1276","Load Image","C:\Windows\System32\rpcrt4.dll","SUCCESS","Image Base: 0x7ffcb8d20000, Image Size: 0x124000"
